brand,screen,battery,ram,camera,storage,price,phone_name,brand_photo,phone_photo
Samsung,6.6,6000,8,50.0,256,520.0,Samsung Galaxy M35,https://cdn.kalvo.com/lib/img/brands/samsung.svg,https://cdn.kalvo.com/uploads/img/large/61839-samsung-galaxy-m35.jpg
Samsung,6.7,5000,8,50.0,128,560.0,Samsung Galaxy M55,https://cdn.kalvo.com/lib/img/brands/samsung.svg,https://cdn.kalvo.com/uploads/img/large/60095-samsung-galaxy-m55.jpg
Samsung,6.7,5000,8,50.0,128,300.0,Samsung Galaxy F55,https://cdn.kalvo.com/lib/img/brands/samsung.svg,https://cdn.kalvo.com/uploads/img/large/61419-samsung-galaxy-f55.jpg
Samsung,6.5,6000,4,50.0,128,173.87,Samsung Galaxy M15,https://cdn.kalvo.com/lib/img/brands/samsung.svg,https://cdn.kalvo.com/uploads/img/large/59559-samsung-galaxy-m15.jpg
Samsung,6.6,6000,4,50.0,128,150.0,Samsung Galaxy F15,https://cdn.kalvo.com/lib/img/brands/samsung.svg,https://cdn.kalvo.com/uploads/img/large/59415-samsung-galaxy-f15.jpg
Samsung,6.6,5000,6,50.0,128,322.99,Samsung Galaxy A55,https://cdn.kalvo.com/lib/img/brands/samsung.svg,https://cdn.kalvo.com/uploads/img/large/59523-samsung-galaxy-a55.jpg
Samsung,6.6,4050,4,50.0,64,280.33,Samsung Galaxy Xcover7,https://cdn.kalvo.com/lib/img/brands/samsung.svg,https://cdn.kalvo.com/uploads/img/large/58281-samsung-galaxy-xcover7.jpg
Samsung,6.2,4000,8,50.0,128,673.98,Samsung Galaxy S24,https://cdn.kalvo.com/lib/img/brands/samsung.svg,https://cdn.kalvo.com/uploads/img/large/58591-samsung-galaxy-s24.jpg
Samsung,6.7,4900,12,50.0,256,599.0,Samsung Galaxy S24+,https://cdn.kalvo.com/lib/img/brands/samsung.svg,https://cdn.kalvo.com/uploads/img/large/58611-samsung-galaxy-s24-plus.jpg
Samsung,6.8,5000,12,200.0,256,1049.0,Samsung Galaxy S24 Ultra,https://cdn.kalvo.com/lib/img/brands/samsung.svg,https://cdn.kalvo.com/uploads/img/large/58631-samsung-galaxy-s24-ultra.jpg
Samsung,6.6,5000,6,50.0,128,238.0,Samsung Galaxy A35,https://cdn.kalvo.com/lib/img/brands/samsung.svg,https://cdn.kalvo.com/uploads/img/large/59539-samsung-galaxy-a35.jpg
Samsung,6.5,5000,4,50.0,128,156.87,Samsung Galaxy A15 5G,https://cdn.kalvo.com/lib/img/brands/samsung.svg,https://cdn.kalvo.com/uploads/img/large/57603-samsung-galaxy-a15-5g.jpg
Samsung,6.5,5000,4,50.0,128,116.0,Samsung Galaxy A15,https://cdn.kalvo.com/lib/img/brands/samsung.svg,https://cdn.kalvo.com/uploads/img/large/57617-samsung-galaxy-a15.jpg
Apple,6.1,3349,6,48.0,128,703.49,Apple iPhone 15,https://cdn.kalvo.com/lib/img/brands/apple.svg,https://cdn.kalvo.com/uploads/img/large/55287-apple-iphone-15.jpg
Apple,6.7,4383,6,48.0,128,926.0,Apple iPhone 15 Plus,https://cdn.kalvo.com/lib/img/brands/apple.svg,https://cdn.kalvo.com/uploads/img/large/55267-apple-iphone-15-plus.jpg
Apple,6.1,3274,8,48.0,128,969.5,Apple iPhone 15 Pro,https://cdn.kalvo.com/lib/img/brands/apple.svg,https://cdn.kalvo.com/uploads/img/large/55231-apple-iphone-15-pro.jpg
Apple,6.7,4441,8,48.0,256,1117.15,Apple iPhone 15 Pro Max,https://cdn.kalvo.com/lib/img/brands/apple.svg,https://cdn.kalvo.com/uploads/img/large/55263-apple-iphone-15-pro-max.jpg
Apple,6.7,4323,6,12.0,128,623.39,Apple iPhone 14 Plus,https://cdn.kalvo.com/lib/img/brands/apple.svg,https://cdn.kalvo.com/uploads/img/large/apple-iphone-14-plus.jpg
Apple,6.1,3279,6,12.0,128,563.99,Apple iPhone 14,https://cdn.kalvo.com/lib/img/brands/apple.svg,https://cdn.kalvo.com/uploads/img/large/apple-iphone-14.jpg
Apple,6.1,3200,6,48.0,128,778.0,Apple iPhone 14 Pro,https://cdn.kalvo.com/lib/img/brands/apple.svg,https://cdn.kalvo.com/uploads/img/large/apple-iphone-14-pro.jpg
Apple,6.7,4323,6,48.0,128,869.0,Apple iPhone 14 Pro Max,https://cdn.kalvo.com/lib/img/brands/apple.svg,https://cdn.kalvo.com/uploads/img/large/58767-apple-iphone-14-pro-max.jpg
Apple,4.7,2018,4,12.0,64,179.0,Apple iPhone SE (2022),https://cdn.kalvo.com/lib/img/brands/apple.svg,https://cdn.kalvo.com/uploads/img/large/apple-iphone-se-2022.jpg
Apple,5.4,2438,4,12.0,128,397.0,Apple iPhone 13 mini,https://cdn.kalvo.com/lib/img/brands/apple.svg,https://cdn.kalvo.com/uploads/img/large/apple-iphone-13-mini.jpg
Huawei,6.6,4900,12,50.0,256,771.73,Huawei Pura 70,https://cdn.kalvo.com/lib/img/brands/huawei.svg,https://cdn.kalvo.com/uploads/img/large/60659-huawei-pura-70.jpg
Huawei,6.8,5050,12,50.0,256,1153.49,Huawei Pura 70 Pro,https://cdn.kalvo.com/lib/img/brands/huawei.svg,https://cdn.kalvo.com/uploads/img/large/60645-huawei-pura-70-pro.jpg
Huawei,6.8,5050,16,50.0,512,1050.0,Huawei Pura 70 Pro+,https://cdn.kalvo.com/lib/img/brands/huawei.svg,https://cdn.kalvo.com/uploads/img/large/60633-huawei-pura-70-pro-plus.jpg
Huawei,6.8,5200,16,50.0,512,1499.0,Huawei Pura 70 Ultra,https://cdn.kalvo.com/lib/img/brands/huawei.svg,https://cdn.kalvo.com/uploads/img/large/60621-huawei-pura-70-ultra.jpg
Huawei,6.7,5000,8,108.0,128,279.0,Huawei nova 12i,https://cdn.kalvo.com/lib/img/brands/huawei.svg,https://cdn.kalvo.com/uploads/img/large/59793-huawei-nova-12i.jpg
Huawei,6.67,4500,8,108.0,256,369.0,Huawei nova 12 SE,https://cdn.kalvo.com/lib/img/brands/huawei.svg,https://cdn.kalvo.com/uploads/img/large/59797-huawei-nova-12-se.jpg
Huawei,6.7,4500,8,50.0,256,499.0,Huawei nova 12s,https://cdn.kalvo.com/lib/img/brands/huawei.svg,https://cdn.kalvo.com/uploads/img/large/59809-huawei-nova-12s.jpg
Huawei,6.94,4520,12,50.0,256,960.0,Huawei Pocket 2,https://cdn.kalvo.com/lib/img/brands/huawei.svg,https://cdn.kalvo.com/uploads/img/large/59121-huawei-pocket-2.jpg
Huawei,6.75,6000,8,13.0,128,140.0,Huawei Enjoy 70z,https://cdn.kalvo.com/lib/img/brands/huawei.svg,https://cdn.kalvo.com/uploads/img/large/59089-huawei-enjoy-70z.jpg
Huawei,6.75,6000,8,50.0,128,240.0,Huawei nova Y72,https://cdn.kalvo.com/lib/img/brands/huawei.svg,https://cdn.kalvo.com/uploads/img/large/58787-huawei-nova-y72.jpg
Huawei,6.7,4500,8,50.0,256,320.0,Huawei nova 12 Lite,https://cdn.kalvo.com/lib/img/brands/huawei.svg,https://cdn.kalvo.com/uploads/img/large/57965-huawei-nova-12-lite.jpg
Huawei,6.76,4600,12,50.0,512,600.0,Huawei nova 12 Ultra,https://cdn.kalvo.com/lib/img/brands/huawei.svg,https://cdn.kalvo.com/uploads/img/large/57915-huawei-nova-12-ultra.jpg
Huawei,6.75,6000,8,50.0,128,160.0,Huawei Enjoy 70,https://cdn.kalvo.com/lib/img/brands/huawei.svg,https://cdn.kalvo.com/uploads/img/large/57343-huawei-enjoy-70.jpg
Huawei,6.67,4500,8,108.0,256,260.0,Huawei nova 11 SE,https://cdn.kalvo.com/lib/img/brands/huawei.svg,https://cdn.kalvo.com/uploads/img/large/56551-huawei-nova-11-se.jpg
Huawei,6.7,4600,8,50.0,256,380.0,Huawei nova 12,https://cdn.kalvo.com/lib/img/brands/huawei.svg,https://cdn.kalvo.com/uploads/img/large/57933-huawei-nova-12.jpg
Huawei,6.76,4600,12,50.0,256,510.0,Huawei nova 12 Pro,https://cdn.kalvo.com/lib/img/brands/huawei.svg,https://cdn.kalvo.com/uploads/img/large/57949-huawei-nova-12-pro.jpg
Huawei,6.82,5000,16,48.0,512,1550.0,Huawei Mate 60 RS Ultimate,https://cdn.kalvo.com/lib/img/brands/huawei.svg,https://cdn.kalvo.com/uploads/img/large/55661-huawei-mate-60-rs-ultimate.jpg
Xiaomi,6.71,5000,3,8.0,64,60.0,Xiaomi Redmi A3x,https://cdn.kalvo.com/lib/img/brands/xiaomi.svg,https://cdn.kalvo.com/uploads/img/large/61777-xiaomi-redmi-a3x.jpg
Xiaomi,6.79,5030,6,50.0,128,180.0,Xiaomi Redmi Note 13R,https://cdn.kalvo.com/lib/img/brands/xiaomi.svg,https://cdn.kalvo.com/uploads/img/large/61435-xiaomi-redmi-note-13r.jpg
Xiaomi,6.67,5000,8,50.0,256,389.9,Xiaomi Poco F6,https://cdn.kalvo.com/lib/img/brands/xiaomi.svg,https://cdn.kalvo.com/uploads/img/large/61721-xiaomi-poco-f6.jpg
Xiaomi,6.67,5000,12,50.0,256,499.9,Xiaomi Poco F6 Pro,https://cdn.kalvo.com/lib/img/brands/xiaomi.svg,https://cdn.kalvo.com/uploads/img/large/61731-xiaomi-poco-f6-pro.jpg
Xiaomi,6.67,5000,12,50.0,256,260.0,Xiaomi Redmi Turbo 3,https://cdn.kalvo.com/lib/img/brands/xiaomi.svg,https://cdn.kalvo.com/uploads/img/large/60353-xiaomi-redmi-turbo-3.jpg
Xiaomi,6.55,4700,12,50.0,256,380.0,Xiaomi Civi 4 Pro,https://cdn.kalvo.com/lib/img/brands/xiaomi.svg,https://cdn.kalvo.com/uploads/img/large/59889-xiaomi-civi-4-pro.jpg
Xiaomi,6.73,5000,12,50.0,256,1284.32,Xiaomi 14 Ultra,https://cdn.kalvo.com/lib/img/brands/xiaomi.svg,https://cdn.kalvo.com/uploads/img/large/59139-xiaomi-14-ultra.jpg
Xiaomi,6.71,5000,3,8.0,64,80.72,Xiaomi Redmi A3,https://cdn.kalvo.com/lib/img/brands/xiaomi.svg,https://cdn.kalvo.com/uploads/img/large/59061-xiaomi-redmi-a3.jpg
Xiaomi,6.67,5000,8,64.0,256,188.98,Xiaomi Poco M6 Pro,https://cdn.kalvo.com/lib/img/brands/xiaomi.svg,https://cdn.kalvo.com/uploads/img/large/58425-xiaomi-poco-m6-pro.jpg
Xiaomi,6.67,5000,6,108.0,128,221.0,Xiaomi Redmi Note 13,https://cdn.kalvo.com/lib/img/brands/xiaomi.svg,https://cdn.kalvo.com/uploads/img/large/58129-xiaomi-redmi-note-13.jpg
Xiaomi,6.67,5000,6,108.0,128,149.0,Xiaomi Redmi Note 13 4G,https://cdn.kalvo.com/lib/img/brands/xiaomi.svg,https://cdn.kalvo.com/uploads/img/large/58307-xiaomi-redmi-note-13-4g.jpg
Xiaomi,6.67,5000,8,200.0,128,222.0,Xiaomi Redmi Note 13 Pro 4G,https://cdn.kalvo.com/lib/img/brands/xiaomi.svg,https://cdn.kalvo.com/uploads/img/large/58317-xiaomi-redmi-note-13-pro-4g.jpg
Oppo,6.7,5000,12,50.0,256,350.0,Oppo Reno12 (China),https://cdn.kalvo.com/lib/img/brands/oppo.svg,https://cdn.kalvo.com/uploads/img/large/61673-oppo-reno12-china.jpg
Oppo,6.7,5000,12,50.0,256,440.0,Oppo Reno12 Pro (China),https://cdn.kalvo.com/lib/img/brands/oppo.svg,https://cdn.kalvo.com/uploads/img/large/61661-oppo-reno12-pro-china.jpg
Oppo,6.67,5500,8,50.0,256,170.0,Oppo K12x,https://cdn.kalvo.com/lib/img/brands/oppo.svg,https://cdn.kalvo.com/uploads/img/large/61311-oppo-k12x.jpg
Oppo,6.7,5500,8,50.0,256,250.0,Oppo K12,https://cdn.kalvo.com/lib/img/brands/oppo.svg,https://cdn.kalvo.com/uploads/img/large/60809-oppo-k12.jpg
Oppo,6.7,5000,8,64.0,256,260.0,Oppo A3 Pro,https://cdn.kalvo.com/lib/img/brands/oppo.svg,https://cdn.kalvo.com/uploads/img/large/60487-oppo-a3-pro.jpg
Oppo,6.7,5000,8,64.0,256,284.84,Oppo Reno11 F,https://cdn.kalvo.com/lib/img/brands/oppo.svg,https://cdn.kalvo.com/uploads/img/large/59021-oppo-reno11-f.jpg
Oppo,6.7,5000,8,50.0,128,345.0,Oppo Reno11,https://cdn.kalvo.com/lib/img/brands/oppo.svg,https://cdn.kalvo.com/uploads/img/large/58413-oppo-reno11.jpg
Oppo,6.78,5000,12,64.0,256,520.0,Oppo Find X7,https://cdn.kalvo.com/lib/img/brands/oppo.svg,https://cdn.kalvo.com/uploads/img/large/58169-oppo-find-x7.jpg
Oppo,6.82,5000,12,50.0,256,770.0,Oppo Find X7 Ultra,https://cdn.kalvo.com/lib/img/brands/oppo.svg,https://cdn.kalvo.com/uploads/img/large/58187-oppo-find-x7-ultra.jpg
Oppo,6.7,4800,8,50.0,256,320.0,Oppo Reno11 (China),https://cdn.kalvo.com/lib/img/brands/oppo.svg,https://cdn.kalvo.com/uploads/img/large/57107-oppo-reno11-china.jpg
Oppo,6.74,4700,12,50.0,256,450.0,Oppo Reno11 Pro (China),https://cdn.kalvo.com/lib/img/brands/oppo.svg,https://cdn.kalvo.com/uploads/img/large/57083-oppo-reno11-pro-china.jpg
Oppo,6.72,5000,12,50.0,256,220.0,Oppo A2,https://cdn.kalvo.com/lib/img/brands/oppo.svg,https://cdn.kalvo.com/uploads/img/large/56757-oppo-a2.jpg
LG,5.3,2880,2,13.0,32,160.0,LG K30,https://cdn.kalvo.com/lib/img/brands/lg.svg,https://cdn.kalvo.com/uploads/img/large/52069-lg-k30.jpg
LG,6.0,3300,6,16.0,64,350.0,LG V35 ThinQ,https://cdn.kalvo.com/lib/img/brands/lg.svg,https://cdn.kalvo.com/uploads/img/large/lg-v35-thinq.jpg
LG,5.5,3000,3,16.0,32,150.0,LG Q7,https://cdn.kalvo.com/lib/img/brands/lg.svg,https://cdn.kalvo.com/uploads/img/large/lg-q7.jpg
LG,6.2,3300,3,16.0,32,300.0,LG Q Stylus,https://cdn.kalvo.com/lib/img/brands/lg.svg,https://cdn.kalvo.com/uploads/img/large/lg-q-stylus.jpg
LG,6.2,3300,2,13.0,32,250.0,LG Q Stylo 4,https://cdn.kalvo.com/lib/img/brands/lg.svg,https://cdn.kalvo.com/uploads/img/large/lg-q-stylo-4.jpg
LG,5.3,3000,2,13.0,16,140.0,LG K11 Plus,https://cdn.kalvo.com/lib/img/brands/lg.svg,https://cdn.kalvo.com/uploads/img/large/lg-k11-plus.jpg
LG,6.2,3300,4,16.0,64,300.0,LG Q8 (2018),https://cdn.kalvo.com/lib/img/brands/lg.svg,https://cdn.kalvo.com/uploads/img/large/lg-q8-2018.jpg
LG,6.4,3300,6,16.0,64,330.0,LG V40 ThinQ,https://cdn.kalvo.com/lib/img/brands/lg.svg,https://cdn.kalvo.com/uploads/img/large/lg-v40-thinq.jpg
LG,6.1,3000,4,16.0,32,350.0,LG G7 One,https://cdn.kalvo.com/lib/img/brands/lg.svg,https://cdn.kalvo.com/uploads/img/large/lg-g7-one.jpg
LG,6.1,3000,4,16.0,32,200.0,LG G7 Fit,https://cdn.kalvo.com/lib/img/brands/lg.svg,https://cdn.kalvo.com/uploads/img/large/lg-g7-fit.jpg
LG,5.0,2500,2,8.0,16,80.0,LG Candy,https://cdn.kalvo.com/lib/img/brands/lg.svg,https://cdn.kalvo.com/uploads/img/large/lg-candy.jpg
LG,6.1,3000,4,16.0,64,400.0,LG Q9,https://cdn.kalvo.com/lib/img/brands/lg.svg,https://cdn.kalvo.com/uploads/img/large/lg-q9.jpg
LG,6.1,3500,6,16.0,128,350.0,LG G8 ThinQ,https://cdn.kalvo.com/lib/img/brands/lg.svg,https://cdn.kalvo.com/uploads/img/large/lg-g8-thinq.jpg
LG,5.0,2500,2,8.0,16,70.0,LG Tribute Empire,https://cdn.kalvo.com/lib/img/brands/lg.svg,https://cdn.kalvo.com/uploads/img/large/lg-tribute-empire.jpg
LG,6.26,3500,3,16.0,64,230.0,LG Q60,https://cdn.kalvo.com/lib/img/brands/lg.svg,https://cdn.kalvo.com/uploads/img/large/lg-q60.jpg
LG,6.26,3500,3,13.0,32,180.0,LG K50,https://cdn.kalvo.com/lib/img/brands/lg.svg,https://cdn.kalvo.com/uploads/img/large/lg-k50.jpg
LG,5.7,3000,2,16.0,32,140.0,LG K40,https://cdn.kalvo.com/lib/img/brands/lg.svg,https://cdn.kalvo.com/uploads/img/large/lg-k40.jpg
LG,6.4,4000,6,16.0,128,550.0,LG V50 ThinQ 5G,https://cdn.kalvo.com/lib/img/brands/lg.svg,https://cdn.kalvo.com/uploads/img/large/lg-v50-thinq-5g.jpg
LG,6.21,3550,6,13.0,64,480.0,LG G8S ThinQ,https://cdn.kalvo.com/lib/img/brands/lg.svg,https://cdn.kalvo.com/uploads/img/large/lg-g8s-thinq.jpg
Motorola,6.7,4500,12,64.0,256,510.0,Motorola Moto X50 Ultra,https://cdn.kalvo.com/lib/img/brands/motorola.svg,https://cdn.kalvo.com/uploads/img/large/61415-motorola-moto-x50-ultra.jpg
Motorola,6.56,5000,4,50.0,64,109.0,Motorola Moto G04s,https://cdn.kalvo.com/lib/img/brands/motorola.svg,https://cdn.kalvo.com/uploads/img/large/60889-motorola-moto-g04s.jpg
Motorola,6.7,4500,12,64.0,512,999.0,Motorola Edge 50 Ultra,https://cdn.kalvo.com/lib/img/brands/motorola.svg,https://cdn.kalvo.com/uploads/img/large/60551-motorola-edge-50-ultra.jpg
Motorola,6.7,4500,8,50.0,128,596.66,Motorola Edge 50 Pro,https://cdn.kalvo.com/lib/img/brands/motorola.svg,https://cdn.kalvo.com/uploads/img/large/60579-motorola-edge-50-pro.jpg
Motorola,6.7,5000,8,50.0,128,349.0,Motorola Edge 50 Fusion,https://cdn.kalvo.com/lib/img/brands/motorola.svg,https://cdn.kalvo.com/uploads/img/large/60565-motorola-edge-50-fusion.jpg
Motorola,6.56,5000,4,16.0,64,88.25,Motorola Moto G04,https://cdn.kalvo.com/lib/img/brands/motorola.svg,https://cdn.kalvo.com/uploads/img/large/58717-motorola-moto-g04.jpg
Motorola,6.56,5000,4,50.0,128,121.11,Motorola Moto G24,https://cdn.kalvo.com/lib/img/brands/motorola.svg,https://cdn.kalvo.com/uploads/img/large/58709-motorola-moto-g24.jpg
Motorola,6.7,5000,8,50.0,256,370.0,Motorola Moto G Stylus 5G (2024),https://cdn.kalvo.com/lib/img/brands/motorola.svg,https://cdn.kalvo.com/uploads/img/large/61221-motorola-moto-g-stylus-5g-2024.jpg
Motorola,6.5,5000,4,50.0,64,104.39,Motorola Moto G34,https://cdn.kalvo.com/lib/img/brands/motorola.svg,https://cdn.kalvo.com/uploads/img/large/58673-motorola-moto-g34.jpg
Motorola,6.5,5000,4,50.0,128,166.9,Motorola Moto G54,https://cdn.kalvo.com/lib/img/brands/motorola.svg,https://cdn.kalvo.com/uploads/img/large/55063-motorola-moto-g54-china.jpg
Motorola,6.5,5000,8,50.0,256,219.0,Motorola Moto G84,https://cdn.kalvo.com/lib/img/brands/motorola.svg,https://cdn.kalvo.com/uploads/img/large/54753-motorola-moto-g84.jpg
Motorola,6.55,5000,8,50.0,128,245.21,Motorola Edge 40 Neo,https://cdn.kalvo.com/lib/img/brands/motorola.svg,https://cdn.kalvo.com/uploads/img/large/55329-motorola-edge-40-neo.jpg
Motorola,6.5,5000,4,50.0,128,74.9,Motorola Moto G14,https://cdn.kalvo.com/lib/img/brands/motorola.svg,https://cdn.kalvo.com/uploads/img/large/54025-motorola-moto-g14.jpg
OnePlus,6.74,5500,12,50.0,256,260.0,OnePlus Ace 3V,https://cdn.kalvo.com/lib/img/brands/oneplus.svg,https://cdn.kalvo.com/uploads/img/large/59905-oneplus-ace-3v.jpg
OnePlus,6.72,5000,4,50.0,128,215.88,OnePlus Nord N30 SE,https://cdn.kalvo.com/lib/img/brands/oneplus.svg,https://cdn.kalvo.com/uploads/img/large/58857-oneplus-nord-n30-se.jpg
OnePlus,6.78,5500,12,50.0,256,340.0,OnePlus Ace 3,https://cdn.kalvo.com/lib/img/brands/oneplus.svg,https://cdn.kalvo.com/uploads/img/large/58111-oneplus-ace-3.jpg
OnePlus,6.78,5500,8,50.0,128,593.42,OnePlus 12R,https://cdn.kalvo.com/lib/img/brands/oneplus.svg,https://cdn.kalvo.com/uploads/img/large/58745-oneplus-12r.jpg
OnePlus,6.82,5400,12,64.0,256,848.0,OnePlus 12,https://cdn.kalvo.com/lib/img/brands/oneplus.svg,https://cdn.kalvo.com/uploads/img/large/57369-oneplus-12.jpg
OnePlus,7.82,4805,16,64.0,512,1827.51,OnePlus Open,https://cdn.kalvo.com/lib/img/brands/oneplus.svg,https://cdn.kalvo.com/uploads/img/large/56303-oneplus-open.jpg
OnePlus,6.74,5000,12,50.0,256,380.0,OnePlus Ace 2 Pro,https://cdn.kalvo.com/lib/img/brands/oneplus.svg,https://cdn.kalvo.com/uploads/img/large/54405-oneplus-ace-2-pro.jpg
OnePlus,6.72,5000,8,108.0,128,206.89,OnePlus Nord CE 3 Lite,https://cdn.kalvo.com/lib/img/brands/oneplus.svg,https://cdn.kalvo.com/uploads/img/large/50247-oneplus-nord-ce-3-lite.jpg
OnePlus,6.74,5000,12,64.0,256,310.0,OnePlus Ace 2V,https://cdn.kalvo.com/lib/img/brands/oneplus.svg,https://cdn.kalvo.com/uploads/img/large/48821-oneplus-ace-2v.jpg
OnePlus,6.74,5000,8,50.0,128,329.0,OnePlus Nord 3,https://cdn.kalvo.com/lib/img/brands/oneplus.svg,https://cdn.kalvo.com/uploads/img/large/53185-oneplus-nord-3.jpg
OnePlus,6.74,5000,12,50.0,256,390.0,OnePlus Ace 2,https://cdn.kalvo.com/lib/img/brands/oneplus.svg,https://cdn.kalvo.com/uploads/img/large/47293-oneplus-ace-2.jpg
OnePlus,6.56,5000,4,48.0,64,230.0,OnePlus Nord N300,https://cdn.kalvo.com/lib/img/brands/oneplus.svg,https://cdn.kalvo.com/uploads/img/large/44149-oneplus-nord-n300.jpg
OnePlus,6.7,5000,8,50.0,128,638.49,OnePlus 11,https://cdn.kalvo.com/lib/img/brands/oneplus.svg,https://cdn.kalvo.com/uploads/img/large/45937-oneplus-11.jpg
Lenovo,8.8,6550,12,13.0,256,600.0,Lenovo Legion Y700 (2023),https://cdn.kalvo.com/lib/img/brands/Lenovo.svg,https://cdn.kalvo.com/uploads/img/large/54441-lenovo-legion-y700-2023.jpg
Lenovo,6.5,5000,4,48.0,64,200.0,Lenovo K14 Plus,https://cdn.kalvo.com/lib/img/brands/Lenovo.svg,https://cdn.kalvo.com/uploads/img/large/44929-lenovo-k14-plus.jpg
